CanonicalSMILES	MW	LogP	TPSA	HBA	HBD	RotB
[C][C][C][C][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][N][C][=Branch1][C][=O][C][=C][Branch1][Ring1][O][C][C][=C][Branch1][C][O][C][=C][Ring1][=Branch2][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring1][=C][C]	541.6000000000003	5.344400000000005	122.16	7	3	8
[C][O][C][=C][C][Branch1][C][O][=C][C][=Branch2][Ring1][=C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][Branch1][C][Cl][C][=C][C][=C][C][=C][Ring1][N][Ring1][=Branch1][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring2][Ring1][#C][C]	533.9640000000003	4.963620000000005	122.16	7	3	5
[C][O][C][=C][C][Branch1][C][O][=C][C][=Branch2][Ring1][=C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][N][Ring1][#Branch1][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring2][Ring1][#C][C]	533.9640000000002	4.963620000000005	122.16	7	3	5
[C][O][C][=C][C][Branch1][C][O][=C][C][=Branch2][Ring1][=C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][N][Ring1][#Branch1][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring2][Ring1][#C][C]	533.9640000000002	4.963620000000004	122.16	7	3	5
[C][O][C][=C][C][Branch1][C][O][=C][C][=Branch2][Ring1][=C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][N][Ring1][#Branch1][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring2][Ring1][#C][C]	533.9640000000002	4.963620000000004	122.16	7	3	5
[C][O][C][=C][C][Branch1][C][O][=C][C][=Branch2][Ring1][=C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][Branch1][C][F][C][=C][C][=C][C][=C][Ring1][N][Ring1][=Branch1][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring2][Ring1][#C][C]	517.5090000000002	4.449320000000003	122.16	7	3	5
[C][O][C][=C][C][Branch1][C][O][=C][C][=Branch2][Ring1][=C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][N][Ring1][#Branch1][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring2][Ring1][#C][C]	517.5090000000002	4.449320000000003	122.16	7	3	5
[C][O][C][=C][C][Branch1][C][O][=C][C][=Branch2][Ring1][=C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][N][Ring1][#Branch1][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring2][Ring1][#C][C]	517.5090000000002	4.449320000000003	122.16	7	3	5
[C][O][C][=C][C][Branch1][C][O][=C][C][=Branch2][Ring1][=C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][C][=C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][N][Ring1][#Branch1][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring2][Ring1][#C][C]	517.5090000000002	4.449320000000003	122.16	7	3	5
[C][C][C][=C][C][Branch1][C][F][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][O][C][N][C][=Branch1][C][=O][C][=C][Branch1][Ring1][O][C][C][=C][Branch1][C][O][C][=C][Ring1][=Branch2][O][C][=C][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][O][Ring1][=C][C]	531.5360000000003	4.703300000000003	122.16	7	3	6
[C][O][C][=C][C][=C][Branch2][Branch1][#Branch1][N][C][=Branch1][C][=O][N][Branch2][Ring1][#Branch2][C][C][C][=C][C][=C][Branch1][=C][S][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N][C][C][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N][C][Branch1][Ring1][O][C][=C][Ring2][Ring2][=Branch2]	598.7650000000003	7.645400000000007	88.10000000000001	5	2	13
[C][C][N][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][S][C][=Ring1][#C][C][N][C][=C][C][=C][Branch1][Branch2][C][=C][C][=Branch1][C][=O][O][C][=C][Ring1][O]	418.44000000000005	5.847220000000004	62.22	4	2	6
[C][C][C][C][=C][C][Branch1][=N][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][C][=C][Ring1][=C][O][C][C][C][O][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N]	482.54800000000034	6.660400000000006	74.22	5	1	13
[O][=C][N][C][=Branch1][C][=S][N][C][=Branch1][C][=O][C][Ring1][Branch2][=C][C][=C][C][=C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][Cl][=C][Ring1][#C]	372.8330000000001	2.8333000000000013	67.43	4	2	4
[O][=C][Branch1][S][N][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][Ring1][Branch2][C][=C][C][=C][C][Branch1][=C][C][O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=C][Ring1][#C]	417.2190000000001	3.516700000000002	99.29	6	1	6
[C][C][O][C][=Branch1][C][=O][C][S][C][Branch2][Ring2][Branch1][N][C][=Branch1][C][=O][C][Branch1][C][O][=C][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][Ring1][=C][C][=C][C][=C][Branch1][C][C][O][Ring1][=Branch1][=N][C][=Ring2][Ring1][=Branch2][C]	458.51700000000017	4.374040000000004	109.94	9	1	6
[C][C][Branch1][C][C][Branch2][=Branch1][Ring1][O][C][=C][C][=C][Branch2][Branch1][=Branch1][O][C][C][=C][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=C][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=C][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring2][C][C][=Branch1][C][=O][O]	574.5170000000002	8.879200000000004	55.760000000000005	3	1	8
[C][C][=C][C][Branch2][Ring1][S][O][C][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][C][=C][C][=C][Ring2][Ring1][#Branch2][O][C][C][=Branch1][C][=O][O]	424.4960000000002	6.371420000000006	55.760000000000005	3	1	8
[C][N][Branch2][Ring1][#Branch2][C][C][O][C][=C][C][=C][Branch1][=N][C][C][S][C][=Branch1][C][=O][N][C][Ring1][=Branch1][=O][C][=C][Ring1][=C][C][=Branch1][C][=O][C][C][C][C][C][C][C][S][S][Ring1][Branch1]	468.6660000000003	4.132000000000003	75.71000000000001	7	1	11
[O][=C][Branch1][N][C][C][C][C][C][C][C][S][S][Ring1][Branch1][N][C][C][O][C][=C][C][=C][Branch1][=N][C][C][S][C][=Branch1][C][=O][N][C][Ring1][=Branch1][=O][C][=C][Ring1][=C]	454.6390000000002	3.7898000000000014	84.5	7	2	11
[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][=N][O][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][S][C][Ring2][Ring1][=Branch2][=O]	412.4850000000002	5.259500000000005	52.6	4	0	8
[C][O][C][=C][C][=C][N][=C][Branch2][Ring1][=Branch2][C][O][C][=C][C][=C][Branch1][=N][C][C][S][C][=Branch1][C][=O][N][C][Ring1][=Branch1][=O][C][=C][Ring1][=C][N][Branch1][C][C][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][#Branch2]	397.4560000000001	3.055000000000001	82.45000000000002	7	1	6
[C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][Branch2][Ring1][#Branch2][C][C][C][=C][C][=C][Branch1][=C][S][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N][C][C][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N]	582.7660000000003	7.945220000000008	78.87	4	2	12
[C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][C][O][C][=C][C][=C][Branch2][Ring1][S][C][C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][#Branch2]	552.6710000000004	7.142320000000006	101.66	6	2	12
[C][N][Branch2][Ring2][#C][C][C][O][C][=C][C][=C][Branch2][Ring1][S][C][C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][#Branch2][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2]	541.6480000000004	6.213800000000006	104.9	7	2	12
[C][C][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O][C][C][=C][C][C][C][C][=Branch1][C][=O][O-1]	319.4210000000001	3.155500000000001	69.59	4	1	12
[C][C][C][C][C][O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][C][Branch1][C][O][C][C][=C][C][C][C][C][=Branch1][C][=O][O-1]	369.4810000000002	4.308700000000004	69.59	4	1	12
[C][C][C][C][C][O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][C][Branch1][C][O][C][C][=C][C][C][C][C][=Branch1][C][=O][O-1]	370.4690000000003	3.703700000000002	82.48	5	1	12
[C][C][C][C][C][O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][C][Branch1][C][O][C][C][C][C][C][C][=Branch1][C][=O][O-1]	358.4580000000003	3.537600000000001	82.48	5	1	12
[C][C][O][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Branch1][C][C][C][C][C][Branch1][O][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][Ring2][Ring1][Branch1][=O]	366.4570000000001	4.424600000000004	52.6	4	0	4
[C][C][=Branch1][C][=O][S][C][Branch2][Ring2][=Branch1][C][C][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][O][C][=C][C][=C][Branch1][=N][C][C][S][C][=Branch1][C][=O][N][C][Ring1][=Branch1][=O][C][=C][Ring1][=C][C][C][S][C][=Branch1][C][=O][C][N]	569.7710000000001	3.2352000000000007	135.87	10	2	16
[C][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][=C][Ring1][#Branch2][O][C][C][C][O][C][=C][C][=C][Branch1][=Branch2][O][C][C][=Branch1][C][=O][O][C][C][=C][Ring1][N]	426.43100000000015	5.057600000000005	53.99000000000001	5	0	11
[C][N][Branch2][Ring1][#Branch2][C][C][O][C][=C][C][=C][Branch1][=N][C][C][S][C][=Branch1][C][=O][N][C][Ring1][=Branch1][=O][C][=C][Ring1][=C][C][=Branch1][C][=O][C][C][C][C][C][Branch1][#C][C][C][S][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][O-1][S][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][O-1]	668.8120000000004	1.316800000000002	190.11	13	1	21
[C][N][Branch2][Ring1][#Branch2][C][C][O][C][=C][C][=C][Branch1][=N][C][C][S][C][=Branch1][C][=O][N][C][Ring1][=Branch1][=O][C][=C][Ring1][=C][C][=Branch1][C][=O][C][C][C][C][C][Branch1][#Branch2][C][C][S][C][=Branch1][C][=O][C][N][S][C][=Branch1][C][=O][C][N]	584.7860000000002	2.174000000000001	161.89	11	3	17
[C][C][=Branch1][C][=O][S][C][C][C][Branch2][Ring2][=Branch1][C][C][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][O][C][=C][C][=C][Branch1][=N][C][C][S][C][=Branch1][C][=O][N][C][Ring1][=Branch1][=O][C][=C][Ring1][=C][S][C][Branch1][C][C][=O]	554.7560000000002	4.296400000000004	109.85	9	1	15
[C][C][C][C][=C][Branch2][Ring1][Branch2][O][C][C][C][O][C][=C][C][=C][Branch1][=Branch2][O][C][C][=Branch1][C][=O][O][C][C][=C][Ring1][N][C][=N][C][Branch1][=Branch1][C][Branch1][C][C][=O][=C][Ring2][Ring1][#Branch2][O]	417.45800000000014	3.3420000000000027	104.18000000000002	8	1	12
[C][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][=C][Ring1][#Branch2][O][C][C][C][O][C][=C][C][=C][Branch1][Branch2][O][C][C][=Branch1][C][=O][O][C][Branch1][C][C][=C][Ring1][N]	426.43100000000015	5.277620000000006	64.99000000000001	4	1	11
[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][Ring1][P][=O]	308.3330000000001	3.2565000000000017	52.6	4	0	4
[O][=C][Branch1][C][O][C][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][O][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=C][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][C][Branch1][C][Cl][=C][Ring2][Ring1][=N]	509.77300000000025	5.615100000000004	101.66	5	2	9
[C][C][O][N][=C][Branch2][Ring1][C][C][=C][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][Ring1][#Branch2][Cl][C][=Ring1][S][C][=Branch1][C][=O][N][C][C][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][N+1][=Branch1][C][=O][O-1]	527.8390000000002	4.666320000000003	144.8	7	2	9
[C][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][=C][Ring1][#Branch2][O][C][C][C][O][C][=C][C][=C][Branch1][=Branch2][O][C][C][=Branch1][C][=O][O][C][C][Branch1][C][C][=C][Ring1][=N]	440.4580000000002	5.366020000000006	53.99000000000001	5	0	11
[O][=C][Branch1][C][O][C][C][=C][C][=C][Branch2][Branch1][Ring1][C][O][C][=C][C][=C][C][Branch2][Ring2][Branch1][C][=C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][#Branch2][=C][Ring2][Ring1][O][C][=C][Ring2][Ring2][Ring1]	527.5420000000001	7.717500000000006	59.42	3	1	8
[C][C][C][O][C][=C][C][=C][Branch2][Ring1][Ring2][C][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][Ring1][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch1][C][C][C][C][C][Branch1][O][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2][C][=C][Ring1][S]	579.7810000000002	7.749300000000009	75.63	3	2	13
[C][C][C][O][C][=C][C][=C][Branch2][Ring1][Ring1][C][C][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring2][Ring1][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch1][C][C][C][C][C][Branch1][O][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2][C][=C][Ring1][S]	571.8020000000001	8.086900000000009	75.63	3	2	12
[C][C][C][C][=C][Branch2][Ring1][P][O][C][C][C][N][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Ring1][=N][Ring1][S][C][=C][C][=C][C][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring2][Ring2][=Branch1][Ring1][=C]	549.6670000000003	7.689100000000008	77.75999999999999	5	1	12
[C][C][Branch1][C][C][Branch2][Branch1][C][S][C][=C][C][=C][Branch2][Ring2][Branch1][C][C][N][Branch1][=N][C][C][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][Cl][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring2][Ring1][=C][C][=Branch1][C][=O][O]	565.6070000000003	8.775900000000005	69.64	3	2	12
[C][C][C][=C][C][Branch1][Ring1][C][C][Branch1][=C][C][C][Branch1][Branch2][C][=C][C][Branch1][C][C][O][C][C][O][C][Ring1][S][=C][C][=Branch1][C][=O][O][C]	322.44500000000005	3.912000000000004	55.760000000000005	4	1	8
[C][C][C][=C][C][Branch1][Ring1][C][C][Branch1][=C][C][C][Branch1][Branch2][C][=C][C][Branch1][C][C][=O][C][C][O][C][Ring1][S][=O]	264.36499999999995	3.5899000000000028	43.370000000000005	3	0	7
[C][C][C][=C][C][Branch1][Ring1][C][C][Branch1][=C][C][C][Branch1][Branch2][C][=C][C][Branch1][C][C][=O][C][C][O][C][Ring1][S][=C][C][=Branch1][C][=O][O][C]	320.42900000000003	4.120200000000004	52.60000000000001	4	0	8
[O][=C][Branch2][Ring1][Branch2][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][O][N][C][C][C][C][C][Branch1][O][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2]	407.5140000000002	4.002600000000003	83.36	3	3	6
[O][=C][Branch2][Ring1][Branch2][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][O][N][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O]	433.386	4.454900000000003	92.59	4	3	7
[C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][C][O][C][=C][C][=C][Branch1][S][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][O][Ring1][Branch2][N][=C][Ring1][#C]	408.4540000000002	3.8428200000000015	94.68	6	1	8
[C][C][N][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][S][C][=Ring1][#C][C][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N]	449.4940000000002	6.164520000000005	59.42	4	1	7
[C][C][N][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][S][C][=Ring1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N]	478.4920000000002	5.309320000000004	88.52	5	2	7
[C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][N][Branch1][=Branch2][C][C][=C][C][=C][O][Ring1][Branch1][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N][Cl]	494.97500000000025	6.340820000000004	88.94000000000001	6	1	10
[C][O][C][=C][C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][=C][C][=C][Ring1][=N][C][N][Branch1][=Branch2][C][C][=C][C][=C][O][Ring1][Branch1][C][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Ring1][O][C]	490.55600000000027	5.696020000000005	98.17000000000002	7	1	11
[C][C][=C][C][Branch2][Ring1][S][C][N][Branch1][=Branch2][C][C][=C][C][=C][O][Ring1][Branch1][C][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Ring1][O][C][=C][C][Branch1][C][C][=C][Ring2][Ring1][N][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O]	488.5840000000003	6.304260000000006	88.94000000000001	6	1	10
[C][O][C][=C][C][Branch2][Ring1][S][C][N][Branch1][=Branch2][C][C][=C][C][=C][O][Ring1][Branch1][C][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Ring1][O][C][=C][C][=C][Ring2][Ring1][O][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O]	490.55600000000027	5.696020000000006	98.17	7	1	11
[C][C][=C][C][Branch2][Ring1][S][C][N][Branch1][=Branch2][C][C][=C][C][=C][O][Ring1][Branch1][C][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Ring1][O][C][=C][C][=C][Ring2][Ring1][O][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O]	474.5570000000002	5.995840000000006	88.94000000000001	6	1	10
[C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][N][Branch2][Ring1][N][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][Branch1][C][Cl][=C][Ring1][=C][C][C][=C][C][=C][O][Ring1][Branch1]	494.9750000000002	6.340820000000004	88.94	6	1	10
[C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N][C][C][=C][C][=C][O][Ring1][Branch1]	460.5300000000002	5.687420000000004	88.94	6	1	10
[C][C][O][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][=N][C][=Ring1][N][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N][C][C][=C][C][=C][O][Ring1][Branch1]	539.4260000000004	6.449920000000006	88.94	6	1	10
[C][O][C][=C][C][=C][Branch2][Branch1][Ring2][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N][C][C][N][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][O][C][=Ring1][N][C][C][=C][Ring2][Ring2][Ring2]	579.4910000000001	6.865520000000007	85.03	6	1	11
[C][C][C][C][N][Branch2][Ring1][=Branch2][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N][C][C][N][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][O][C][=Ring1][N][C]	515.4480000000002	6.456820000000007	75.8	5	1	11
[C][C][O][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][=N][C][=Ring1][N][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N]	549.4650000000004	6.856920000000007	75.8	5	1	10
[C][C][O][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][=N][C][=Ring1][N][C][N][C][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N]	459.3400000000002	4.944320000000003	84.59000000000002	5	2	8
[C][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][N][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N]	366.4170000000001	4.504120000000001	84.59000000000002	5	2	7
[C][C][O][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][=N][C][=Ring1][N][C][C][O][C][=C][C][=C][Branch1][=C][O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][=N]	460.3240000000002	5.276020000000004	81.79	5	1	8
[C][C][Branch1][C][C][Branch2][Ring1][#C][O][C][=C][C][=C][Branch2][Ring1][C][C][C][C][O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O]	371.4580000000001	4.549900000000004	68.65	5	1	8
[C][C][Branch1][C][C][Branch2][Ring2][=Branch1][O][C][=C][C][=C][Branch2][Ring1][=Branch2][C][O][C][=C][C][=C][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=C][C][=C][Ring2][Ring1][=Branch1][C][=Branch1][C][=O][O]	390.43500000000006	4.738600000000004	72.83	4	1	8
