CanonicalSMILES	MW	LogP	TPSA	HBA	HBD	RotB
O=C(NC=1C=C(C2CC2)[NH1]N=1)C(=O)C3=CC=CC=C3	255.277	2.1085000000000003	74.85	3	2	4
COC1=CC=C(CNC=C2C(=O)NC(=O)C3=CC=CC=C32)C=C1O	324.33600000000007	1.8015	87.66000000000001	5	3	4
COCCNS(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C(C)N3CC(C)C)=N2)C=C1	444.5610000000002	2.9728200000000014	111.03	8	2	10
CC1=NC=C(C2=CC=NC(NC3=CC=C(S(=O)(=O)CCCN(C)C)C=C3)=N2)N1C	414.53500000000025	2.6545200000000007	93.01	8	1	8
NC=1N=C2C=CC(C(=O)C3=C(F)C=CC=C3F)=CN2C=1C(=O)C4=CC=C(Cl)C=C4	411.7950000000001	4.310100000000002	77.46000000000001	5	1	4
CC1=CC=C(F)C(NC2=NC=CC(C3=CC=C(S(N)(=O)=O)C=C3)=N2)=C1	358.3980000000001	2.98212	97.96999999999998	5	2	4
CCOC1=CC(C2=CC=C[NH1]2)=C3C4=C(C=CC(F)=C14)NC3=O	296.301	3.9384000000000015	54.12	2	2	3
CNS(=O)(=O)C1=CC=C2C(=C1)C(=CC=3[NH1]C=C4C=3CCOC4=O)C(=O)N2	373.3900000000002	1.1283999999999998	117.36	5	3	3
COC1=CC=C2C(=C1)C(=CC=3[NH1]C=C4C=3CCOC4=O)C(=O)N2	310.309	2.2288999999999994	80.42	4	2	2
O=C(NC1=CC=CC=C1)NC2=C[NH1]N=C2C3=NC4=CC(CN5CCOCC5)=CC=C4[NH1]3	417.4730000000002	3.4292000000000016	110.96	5	4	5
CC1=CC=C(Cl)C(NC2=CC=NC(NC3=CC=C(OCC(O)CN(C)C)C=C3)=N2)=C1	427.93600000000026	4.226920000000003	82.54	7	3	9
C1=CCOCC2=CC(=CC=C2OCCN3CCCC3)NC4=NC=CC(=N4)C5=CSC(=C5)COC1	478.61800000000017	5.026300000000004	68.74000000000001	8	1	4
CC1=NC=C(C2=CC=NC(NC3=CC=C(C(=O)N4CCN(C)CC4)C=C3)=N2)N1C(C)C	419.5330000000002	3.3606200000000017	79.18	7	1	5
NS(=O)(=O)C1=CC=C(NN=C2C(=O)NC3=CC=C4N=CC=CC4=C32)C=C1	367.3900000000001	1.6505	126.54	6	3	3
NS(=O)(=O)C1=CC=C(NN=C2C(=O)NC3=CC=CC(OCCC4=CC=NC=C4)=C32)C=C1	437.4810000000002	2.1188	135.77	7	3	7
COC1=CC(CNC=C2C(=O)NC(=O)C3=CC=C(Br)C=C32)=CC=N1	388.221	2.2534	80.32000000000001	5	2	4
O=C1NC(=O)C2=CC=C(I)C=C2C1=CNCC3=CC=C(C4=CC=CN=C4)C(O)=C3	497.2920000000002	3.459500000000001	91.32	5	3	4
COC1=CC=CC=C1C(=O)C=2C=CC3=NC(N)=C(C(=O)C4=C(F)C=CC=C4F)N3C=2	407.376	3.665300000000001	86.69	6	1	5
COC1=CC=C(C2=NC3=C(OCC4CCNCC4)C(Br)=CN=C3[NH1]2)C=C1	417.307	3.7744000000000018	72.06	5	2	5
COC1=CC=C(F)C=C1C2=NC3=C(NCCCNC(=O)C4CCC4)C(Br)=CN=C3[NH1]2	476.3500000000002	4.253400000000002	91.93	5	3	8
CN1CCC(C2=C(O)C=C(O)C=3C(=O)C=C(SC4=CC=CC=C4)OC2=3)C(O)C1	399.4680000000001	3.135400000000001	94.14	7	3	3
CC1=NN=C2SC(C3=CC=C(N)C=C3)=NN12	231.284	1.7434199999999995	69.1	6	1	1
COC1=CC=C(CNC=C2C(=O)NC(=O)C3=CC=C(N4C=CC=C4)C=C32)C=C1O	389.4110000000001	2.5922000000000014	92.59000000000002	6	3	5
COC1=CC=C2C(=C1)C(=CNCC3=CC=C(OC)C(O)=C3)C(=O)NC2=O	354.3620000000001	1.8101	96.89	6	3	5
COC1=CC=CC2=C1C(Cl)=C3C4=C(C=C(O)C(O)=C42)C(=O)N3	315.712	3.631900000000001	78.78999999999999	4	3	1
NC1=NC=CC(C2=CC(N3CCC(O)CC3)=CC=C2O)=N1	286.3349999999999	1.3924999999999998	95.5	6	3	2
COC1=CC=C(C2=NC3=C(NCCCNC(C)=O)C(Br)=CN=C3[NH1]2)C=C1	418.295	3.334100000000001	91.93	5	3	7
COCCOCCOCCOCCN(C)S(=O)(=O)C1=CC=C(NC=C2C(=O)NC3=CC=C4N=CSC4=C32)C=C1	576.6970000000001	3.0181000000000013	128.32	10	2	16
O=C(CC1=CC=CC=C1Cl)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23	404.87900000000025	2.937400000000001	95.16	4	2	4
CCCOC1=CC=C(CNC=C2C(=O)NC(=O)C3=CC=C(I)C=C32)C=C1O	478.28600000000006	3.186300000000001	87.66000000000001	5	3	6
NS(=O)(=O)C1=CC=C(NC=2C=C(C3=CC=CC(N4CCOCC4)=C3)[NH1]N=2)C=C1	399.47600000000017	2.3043000000000005	113.34	6	3	5
CN(C)CCCN(C)S(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C4C=CC=CN34)=N2)C=C1	465.58300000000014	3.1071000000000017	95.73	8	1	9
O=C1NC2=CC=C(F)C=C2C1=CC=3[NH1]C=C4C=3CCOC4=O	298.273	2.3594	71.19	3	2	1
CC(C)(C)C1=CN=C(CSC2=CN=C(NC3CCCC(N)C3)S2)O1	366.55600000000015	4.402700000000003	76.97	7	2	5
CC1=CC=C(F)C(NC2=CC=NC(NC3=CC=C(OCC(O)CN(C)C)C=C3)=N2)=C1	411.4810000000002	3.712620000000002	82.54	7	3	9
CN(C)CC(O)COC1=CC=C(NC2=NC=CC(NC3=CC=CC(Cl)=C3)=N2)C=C1	413.9090000000001	3.9185000000000016	82.54	7	3	9
CN(C)CC(O)COC1=CC=C(NC2=CC(N(CC#N)C3=CC(Cl)=CC=C3Cl)=NC=N2)C=C1	487.3910000000002	4.489980000000004	97.54	8	2	10
CS(=O)(=O)C1=CC=C(CC(=O)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23)C=C1	448.5260000000002	1.6875000000000002	129.29999999999998	6	2	5
O=C(CC1=CC=C(O)C=C1)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23	386.4330000000002	1.9896	115.39	5	3	4
O=C(CC1=CC=CC(Br)=C1)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23	449.33000000000027	3.046500000000001	95.16	4	2	4
O=C(CC1=CC=CC=C1)NC2=N[NH1]C3=CC=C(N4C(=O)CNC4=O)C=C23	349.3500000000001	1.8002999999999996	107.19	4	3	4
CCC1=C(NC2=NC=C(Cl)C(C=3C=NN4C=CC=CC=34)=N2)C=NN1C5CCN(C(C)=O)CC5	464.9610000000003	4.130600000000003	93.24	8	1	5
CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=4[NH1]C=NC3=4)NC5=CC=CC(=C5)C1	412.4970000000001	4.534000000000003	78.96000000000001	6	2	0
CC(C)C=1C=NN2C(NCC3=CC=CC=C3N(C)C)=NC(OC4CCN(C)CC4)=NC=12	423.5650000000003	3.3988000000000023	70.82	8	1	7
NC1=NC=CC(C2=CC(N3CCOCC3)=CC=C2O)=N1	272.30799999999994	1.268	84.5	6	2	2
CNC(=O)NC1=CC=C(C2=CC(C3=CC=NC(NC4=CC=C(Cl)C(S(=O)(=O)N(C)C)=C4)=N3)=CC=N2)C=C1	538.0330000000002	4.604200000000003	129.20999999999998	7	3	7
CN(C)C(=O)C1=CC=CC(C2=CN=C(N)C(C3=NC4=CC=CC(N5CCNCC5)=C4N3C)=N2)=C1	456.5540000000002	2.3909	105.2	8	2	4
CN(C)CCC=CC(=O)NC1=CC=C(C(=O)N2CCCC(C(=O)NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)C=C1	624.8330000000002	5.658200000000005	120.67	9	2	11
CN(C)CC=CC(=O)NC1=CC=C(C(=O)N2CCCC(NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)C=C1	582.7960000000002	5.493900000000005	103.6	9	2	10
O=C(O)C1=CC(O)=C(O)C2=C1C([N+1](=O)[O-1])=CC3=C(O)C=CC=C32	315.237	2.7162000000000006	141.13	6	4	2
CC(=O)NS(=O)(=O)C1=CC=C(NC=C2C(=O)NC3=CC=C4N=CSC4=C32)C=C1	414.4680000000001	2.5262	117.26	7	3	4
CN(C)CCNS(=O)(=O)C1=CC=C(NC=C2C(=O)NC3=CC=CC=C32)C=C1	386.4770000000001	1.9315999999999995	90.54	5	3	7
CC=1N=C2C=CC=CN2C=1C3=CC=NC(NC4=CC=C(Cl)C=C4)=N3	335.79800000000006	4.4967200000000025	55.11	5	1	3
CN(C)CC(O)COC1=CC=C(NC2=NC=C(Cl)C(NC3=CC=CC=C3)=N2)C=C1	413.9090000000001	3.9185000000000016	82.54	7	3	9
NC1=CC(OCC2CCCCC2)=NC(NC3=CC=C(S(N)(=O)=O)C=C3)=N1	377.4700000000001	2.4089	133.21999999999997	7	3	6
CN(C)CC(O)COC1=CC=C(NC2=NC=CC(NC3=CC=CC=C3Br)=N2)C=C1	458.36000000000007	4.027600000000002	82.54	7	3	9
CC1=CC(N2CCCS2(=O)=O)=C3OC(C4=CC=C(O)C(Br)=C4)=C(O)C(=O)C3=C1	466.30900000000014	3.482020000000002	108.05	6	2	2
CC1=CC(N2C(=O)CCC2=O)=C3OC(C4=CC=C(O)C(O)=C4)=C(O)C(=O)C3=C1	381.34000000000015	2.5386200000000017	128.28	7	3	2
CCN(CC)C1=CC(C)=CC=2C(=O)C(O)=C(C3=CC=C(O)C(O)=C3)OC1=2	355.3900000000001	3.731420000000002	94.14	6	3	4
CC1=CC(N2CCCS2(=O)=O)=C3OC(C4=CC=C(O)C(C(F)(F)F)=C4)=C(O)C(=O)C3=C1	455.41000000000014	3.7383200000000025	108.05	6	2	2
CC1=CC(N2CCCS2(=O)=O)=C3OC(C4=CC=C(O)C(C#N)=C4)=C(O)C(=O)C3=C1	412.4230000000002	2.5912000000000006	131.84	7	2	2
O=C(CC1=CC=CC(Cl)=C1)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23	404.87900000000025	2.937400000000001	95.16	4	2	4
N=C1[NH1]C(=O)[NH1]C2=C1C=NN2C3=CC=C(S(N)(=O)=O)C=C3	306.307	-0.8312299999999999	150.48	6	4	2
N=C1NC(=O)C(=CC2=CC=C(C3=CC=C(C(N)=O)C=C3)O2)S1	313.338	2.18417	109.18	5	3	3
CC(=O)NCCNC1=CC(C2=CC=C[NH1]2)=C3C4=C(C=CC(F)=C14)NC3=O	352.3690000000001	3.0877000000000008	86.02000000000001	3	4	5
CC1=CC(N2CCCS2(=O)=O)=C3OC(C4=CC=C(O)C(O)=C4)=C(O)C(=O)C3=C1	403.41200000000015	2.425120000000001	128.28	7	3	2
CNC(=O)C1=NN(C)C2=C1CCC3=CN=C(NC4=CC=C(N5CCN(C)CC5)C=C4)N=C32	432.53200000000027	1.8307	91.21	8	2	4
CN1C=C(C=C2OC3=CC=CC(O)=C3C2=O)C4=C(C5=CC=C(C(=O)NCCO)C=C5)C=CN=C41	455.47000000000014	3.284200000000002	113.68	7	3	5
CN(C)CC(O)COC1=CC=C(NC2=NC=CC(NC3=CC(C(F)(F)F)=CC=C3F)=N2)C=C1	465.4510000000001	4.423000000000003	82.54	7	3	9
O=C1NC2=CC(C3=CC=CC=C3)=CC=C2C1=CC=4[NH1]C=C5C=4CCNC5=O	355.39700000000016	3.460300000000001	73.99000000000001	2	3	2
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=CC(CN5CCN(C)CC5)=C4)N=C32	474.6130000000003	2.561400000000001	91.21	8	2	5
CC(=C1SC(=N)NC1=O)C2=CC=C(C3=CC=C(S(N)(=O)=O)C=C3)O2	363.4200000000001	2.12277	126.25	6	3	3
CNS(=O)(=O)C1=CC=C(C2=CC=C(C=C3SC(=N)NC3=O)O2)C=C1	363.4200000000001	1.99337	112.26	6	3	4
NC(=O)C1=CC=C(C(=O)NC=2C=C(C3CC3)[NH1]N=2)C=C1	270.292	1.6383	100.87	3	3	4
CC1=NC=C(C2=NC(NC3=CC=C(C(=O)NC4CCN(C)CC4)C=C3)=NC=C2F)N1C(C)C	451.5500000000002	3.9361200000000034	87.97	7	2	6
NS(=O)(=O)C1=CC=C(NC(=O)C2=N[NH1]C3=CC=CC=C23)C=C1	316.34200000000004	1.4626	117.94	4	3	3
C1=CCOCC2=CC=C(O2)C3=CC=NC(=N3)NC4=CC=CC(=C4)COC1	349.39000000000016	4.0832000000000015	69.41000000000001	6	1	0
CC1=C(NC2=NC=C(Cl)C(C3=CN=C4C=CC=CN34)=N2)C=NN1C5CCNCC5	408.89700000000016	3.617720000000002	84.96000000000001	8	2	4
CC(=O)N1CCC(N2C=C(NC3=NC=C(Cl)C(C=4C=NN5C=CC=CC=45)=N3)C(C)=N2)CC1	450.93400000000025	3.8766200000000026	93.24	8	1	4
CCC1=NN(C2CCN(C(C)=O)CC2)C=C1NC3=NC=C(Cl)C(C=4C=NN5C=CC=CC=45)=N3	464.9610000000001	4.130600000000003	93.24	8	1	5
CC(C)(C)NC1=NC(C(F)(F)F)=NC2=CC=C(NC3=CC=CC=C3)C=C12	360.383	5.602600000000003	49.84	4	2	3
NC1=NC2=CC=C(C(=O)C3=C(F)C=CC=C3Cl)C=C2N1CC4=C(F)C=CC=C4F	415.8020000000001	4.968500000000002	60.91	4	1	4
COC1=CC=C(C=2[NH1]N=C3C=2C(=O)C4=C(NC(=O)NNC(=O)C5=CC=C(O)C=C5)C=CC=C43)C=C1	469.45700000000016	3.4688000000000008	145.43999999999997	6	5	4
O=C(CC1=CC=C2C=CC=CC2=C1)NC3=CC(C4CC4)=N[NH1]3	291.354	3.621500000000001	57.78	2	2	4
CN1CCN(CCCCOC2=C(OCC3=CC=C(C#N)C=C3)C=C(O)C=4C(=O)C=C(C5=CC=CC=C5)OC2=4)CC1	539.6320000000002	5.022680000000005	99.17	8	1	10
CC1=NC2=CC=C(C3=CC=NC=4[NH1]C(C5CCN(CC(=O)N(C)C)CC5)=CC3=4)C=C2N1C(C)C	458.6100000000002	4.736520000000004	70.05000000000001	5	1	5
CC1=N[NH1]C2=CC=C(C3=CN=CC(NC4CCCC(O)C4)=N3)C=C12	323.40000000000003	3.0437200000000013	86.72	5	3	3
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=CC(N5CCOCC5)=C4)N=C32	447.5430000000002	2.6506000000000007	97.2	8	2	4
CCOC(=O)N=S(C)(=O)CC1=CC=CC(NC2=NC=C(F)C(C3=CC=CC4=C3OCCC4)=N2)=C1	484.5530000000003	5.105600000000004	102.77	7	1	6
COC1=CC(F)=CC=C1C2=NC(NC3=CC(C)=CC(CS(C)(=O)=NC#N)=C3)=NC=C2F	443.47900000000016	4.561300000000003	100.26	7	1	6
CC(O)C(C)SC1=NC(NC2=CC=C(S(C)(=N)=O)C=C2)=NC=C1Br	431.3810000000001	3.879570000000002	98.96	7	3	6
COC1=CC=C(C2=NC3=C(NCCCNC(=O)C4CC4)C(Br)=CN=C3[NH1]2)C=C1	444.3330000000001	3.7242000000000015	91.93	5	3	8
NC(=O)C1=CN=C2[NH1]C(C3=CC=C(OCCN4CCCCC4)C=C3)=NC2=C1NCCCNC(=O)C5CCC5	519.6500000000004	3.306800000000001	138.26000000000002	7	4	12
CN(C)CCN1C=C(C=2C=CN3C(C4=CC=C(C(N)=O)C(OCC5=CC=CC(F)=C5)=C4)=CN=C3C=2)C=N1	498.5620000000002	4.243400000000003	90.68	7	1	9
C1=CCN2C=CC3=CC=C(C=C32)C4=CC=NC(=N4)NC5=CC=CC(=C5)COC1	368.44000000000017	4.928300000000005	51.97	5	1	0
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=CC(CN(C)C)=C4)N=C32	419.5330000000001	2.8756000000000013	87.97	7	2	5
CS(=N)(=O)C1=CC=C(NC2=NC=C(Br)C(NC3=CC=CC=C3)=N2)C=C1	418.3200000000001	4.761770000000003	90.76	6	3	5
CC(C)(C)C1=CN=C(CSC2=CN=C(NCC3CCNCC3)S2)O1	366.55600000000015	4.132400000000002	62.98	7	2	6
O=C(NC1CCNCC1)C2=N[NH1]C=C2NC(=O)C3=C(F)C=C(F)C=C3F	367.3310000000001	1.5610999999999993	98.91	4	4	4
CCOC(=O)N=S(C)(=O)CC1=CC=CC(NC2=NC=C(F)C(C3=CC=C(F)C=C3OCC4=CC=CC=C4)=N2)=C1	552.6030000000002	6.498700000000006	102.77	7	1	9
O=C(CC1=CC=C(B2C=CC=CN2)C=C1)NC=3C=C(C4CC4)[NH1]N=3	318.1890000000001	1.8791	69.81	3	3	5
COC1=CC=C(C2=N[NH1]C3=C2C(=O)C4=C(C=O)C=CC=C43)C=C1	304.305	3.1092000000000013	72.05	4	1	3
CC=1N=C2C=CC=CN2C=1C3=CC=NC(NC4=CC=C(S(N)(=O)=O)C=C4)=N3	380.4330000000001	2.49072	115.27	7	2	4
CC(=O)NC1=CC=C(C(C)C(=O)NC2=NC=C(C(C)C)S2)C=C1	331.44100000000003	3.967100000000003	71.09	4	2	5
CN(C)CCOC1=CC(F)=C(C(=O)C2=C(N)N=C3C=CC(C(=O)C4=C(Cl)C=CC=C4Cl)=CN23)C(F)=C1	533.3620000000002	4.903900000000004	89.93	7	1	8
O=C(NCC(F)(F)F)C1=CC(C=2C=NN3C=C(C4=CC=C(OCCN5CCCCC5)C=C4)C=NC=23)=CS1	529.5880000000004	5.2816000000000045	71.76000000000002	7	1	8
COCCNS(=O)(=O)C1=CC=C(NC2=NC=CC(C3=C(C)N=C(C)N3C)=N2)C=C1	416.5070000000002	2.16224	111.03	8	2	8
COCCS(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C(C)N3C(C)C)=N2)C=C1	415.5190000000002	3.3931200000000024	99.0	8	1	8
CC1=NC=C(C2=CC=NC(NC3=CC=C(S(=O)(=O)CCCN(C)C)C=C3)=N2)N1C(C)C	442.5890000000003	3.698420000000002	93.01	8	1	9
CC1=NC=C(C2=CC=NC(NC3=CC=C(S(N)(=O)=O)C=C3)=N2)N1C	344.4000000000001	1.57652	115.79	7	2	4
CCC(SC1=NC(NC2=CC=C(S(C)(=N)=O)C=C2)=NC=C1Br)C(C)O	445.4080000000001	4.269670000000004	98.96	7	3	7
CN(C)CC=CC(=O)NC1=CC=CC(C(=O)NC2=CC=CC(NC3=NC=C(Cl)C(C4=C[NH1]C5=CC=CC=C45)=N3)=C2)=C1	566.0650000000002	6.330500000000004	115.04	6	4	9
C=CC(=O)NC1=CC=C(C(=O)N2CCCC(NC3=NC=C(CNCC4=NC=C(C(C)(C)C)O4)S3)C2)C=C1	522.6750000000003	4.559600000000004	112.39	8	3	9
C=CC(=O)N1CCC2=CC(S(=O)(=O)N3CCCC(NC4=NC=C(SCC5=NC=C(C(C)(C)C)O5)S4)C3)=CC=C21	587.7930000000001	5.061200000000005	108.64	9	1	8
C=CC(=O)N1CCC(C(=O)NC2=NC=C(SCC3=NC=C(C(C)(C)C)O3)S2)CC1	434.5870000000003	4.084000000000003	88.33	7	1	6
CN(C)CC=CC(=O)NC1=CC=CC(C(=O)NC2=NC=C(SCC3=NC=C(C(C)(C)C)O3)S2)=C1	499.66200000000026	5.029500000000004	100.36	8	2	9
CCOC1=NN(C2CCN(C(C)=O)CC2)C=C1NC3=NC=C(Cl)C(C=4C=NN5C=CC=CC=45)=N3	480.96000000000015	3.9669000000000025	102.47	9	1	6
O=C1NC2=CC=C([N+1](=O)[O-1])C=C2C1=C3NC4=CC=C(O)C=C4C3=NO	338.27900000000005	2.2676	137.09	7	4	1
CC1=N[NH1]C2=CC=C(C3=CN=CC(NC(CO)C4=CC=CC=C4)=N3)C=C12	345.40600000000006	3.473820000000001	86.72	5	3	5
CC(=O)NC1=NC=CC(C2=C(C)N=C3C=CC=CN23)=N1	267.292	2.05812	72.18	5	1	2
CCN(CC)C1=CC=C(CC(=O)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23)C=C1	441.5570000000002	3.130200000000001	98.4	5	2	7
CC1=CC=CC(CC(=O)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23)=C1	384.4610000000002	2.5924200000000006	95.16	4	2	4
O=C(CC1=CC=C(Br)C=C1)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23	449.33000000000027	3.046500000000001	95.16	4	2	4
CCCN(CCC)C1=CC=C2[NH1]N=C(NC(=O)CC3=CC=CC=C3)C2=C1	350.46600000000007	4.3705000000000025	61.02	3	2	8
CCOC1=CC(F)=CC=C1C2=NC(NC3=CC(F)=CC(CS(C)(=O)=NC#N)=C3)=NC=C2F	461.46900000000016	4.782080000000004	100.26	7	1	7
CCS(=O)(CC1=CC(F)=CC(NC2=NC=C(F)C(C3=CC=C(F)C=C3OC)=N2)=C1)=NC#N	461.4690000000002	4.782080000000003	100.26	7	1	7
COC1=CC(F)=CC=C1C2=NC(NC3=CC(F)=CC(CS(=O)(=NC#N)C4CC4)=C3)=NC=C2F	473.48000000000025	4.924580000000004	100.26	7	1	7
COC1=CC(F)=CC=C1C2=NC(NC3=CC(Cl)=CC(CS(C)(=N)=O)=C3)=NC=C2F	438.8870000000001	5.0039700000000025	87.96	6	2	6
COC1=CC(C=C2OC3=CC=4OC=CC=4C(OC)=C3C2=O)=CC=C1OCC(=O)NC5=CC=CC=C5	471.4650000000002	5.083700000000004	96.23	7	1	7
C=CC(=O)NC1=CC=C(C(=O)N2CCCC(NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)C(OC)=C1	555.7260000000002	5.570700000000006	109.59000000000002	9	2	9
CN1C=C(C2=CC=C(S(=O)(=O)N3CCC(NC4=CC=C(C#N)C=N4)CC3)C=C2)C=N1	422.5140000000001	2.6189800000000005	103.91	7	1	5
COC1=CC(F)=CC=C1C2=NC(NC3=CC(Cl)=CC(CS(C)(=O)=NC#N)=C3)=NC=C2F	463.89700000000016	4.906280000000003	100.26	7	1	6
CC(C)N1C=NN=C1C2=CC=CC(N3CC4=CC=CC=C4C3=O)=N2	319.3680000000001	3.081400000000001	63.91	5	0	3
CC(C)C=1C=NN2C(NCC3=CC=CC=C3N4C=CC=N4)=NC(OC5CCCNC5)=NC=12	432.53200000000027	3.176300000000001	94.19	9	2	7
NC1=CC=CC(C2=NC3=C(NCCCNC(=O)C4CCC4)C(Br)=CN=C3[NH1]2)=C1	443.3490000000001	3.6879000000000017	108.72	5	4	7
COC1=CC(N2CCN(C(C)=O)CC2)=CC=C1NC3=NC=C(Cl)C(C=4C=NN5C=CC=CC=45)=N3	477.9560000000001	3.865400000000002	87.89	8	1	5
CC(=O)N1CCC(N2N=CC(NC3=NC=C(Cl)C(C4=CN=C5C=CC=CN45)=N3)=C2C)CC1	450.93400000000025	3.8766200000000026	93.24	8	1	4
COC1=CC(F)=CC=C1C2=NC(NC3=CC(CS(C)(=O)=NC#N)=CC(C(F)(F)F)=C3)=NC=C2F	497.4490000000001	5.271680000000003	100.26	7	1	6
CNC(=O)N=S(C)(=O)CC1=CC=CC(NC2=NC=C(F)C(C3=CC=C(F)C=C3OC)=N2)=C1	461.4940000000002	4.111200000000003	105.57	6	2	6
NS(=O)(=O)C1=CC=C(NC2=NC=C3C(=N2)N(C4CCCC4)C(=O)C35CC5)C=C1	399.47600000000034	2.188400000000001	118.28	6	2	4
CC(=O)N1CCC(N2N=C(C)C(NC3=NC=C(Cl)C(C=4C=NN5C=CC=CC=45)=N3)=C2C)CC1	464.9610000000002	4.185040000000003	93.24	8	1	4
CC(=O)N(C1=CC=C(C=2C=NN(C)C=2)C=C1)C3CCC(NC4=CC=C(C#N)C=N4)CC3	414.51300000000015	4.129980000000003	86.84	6	1	5
CC(C)N1C=NN=C1C2=CC=CC(NC(=O)C3CCCCO3)=N2	315.3770000000001	2.4286000000000003	81.93	6	1	4
C=CC(=O)NC1CCC(C(=O)N2CCCC(NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)CC1	531.7480000000002	4.984800000000004	100.36	8	2	8
C=CC(=O)NC1=CC=C(C(=O)N2CCCC(C(=O)NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)C=C1	553.7100000000002	5.336300000000005	117.43	8	2	8
C=CC(=O)NC1=CC=CC(C(=O)NC2=NC=C(SCC3=NC=C(C(C)(C)C)O3)S2)=C1	442.5660000000002	5.097700000000004	97.12	7	2	7
CN(C)CC=CC(=O)NC1=CC=C(C(=O)NC2=NC=C(SCC3=NC=C(C(C)(C)C)O3)S2)C=C1	499.66200000000026	5.029500000000004	100.36	8	2	9
C=CC(=O)NC1=CC=C(C(=O)N2CCCC(NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)C=C1	525.7000000000003	5.562100000000005	100.36	8	2	8
C=CC(=O)NC1=CC=CC(C(=O)N2CCCC(NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)C2)=C1	525.7000000000003	5.562100000000005	100.36	8	2	8
COC1=CC(CS(C)(=O)=NC#N)=CC(NC2=NC=C(F)C(C3=CC=C(F)C=C3OC)=N2)=C1	459.4780000000002	4.261480000000002	109.49	8	1	7
COC1=CC(F)=CC=C1C2=NC(NC3=CC=CC(CS(=O)(=NC#N)C4CC4)=C3)=NC=C2F	455.4900000000002	4.785480000000003	100.26	7	1	7
COC1=CC=C(CC(=O)NC=2C=C(C3CCC3)[NH1]N=2)C=C1	285.347	2.867000000000001	67.00999999999999	3	2	5
CCOC(=O)N=S(C)(=O)CC1=CC=CC(NC2=NC=C(F)C(C3=CC=CC4=C3OCC4)=N2)=C1	470.5260000000002	4.715500000000004	102.77	7	1	6
CNS(=O)(=O)C1=CC=C(NC2=NC=C3C(=N2)N(C4=CC(F)=CC=C4Cl)C(=O)C35CC5)C=C1	473.91700000000026	3.630700000000002	104.29	6	2	5
C=CC(=O)NC1=CC=C(C(=O)NC2=CC=CC(C(=O)NC3=NC=C(SCC4=NC=C(C(C)(C)C)O4)S3)=C2)C=C1	561.6890000000002	6.350000000000005	126.22	8	3	9
COC1=CC(F)=CC=C1C2=NC=NC(NC3=CC=CC(CS(C)(=N)=O)=C3)=N2	387.4400000000001	3.6064700000000007	100.85	7	2	6
CC(C)CC1=CC(C2=CC=C[NH1]2)=C3C4=C(C=CC(F)=C14)NC3=O	308.35600000000005	4.738200000000003	44.89	1	2	3
CC1=CC=CC2=C1C(=CC=3[NH1]C=C4C=3CCOC4=O)C(=O)N2	294.30999999999995	2.52872	71.19	3	2	1
NCCSC1=CC(C2=CC=C[NH1]2)=C3C4=C(C=CC(F)=C14)NC3=O	327.38400000000007	3.5905000000000014	70.91	3	3	4
O=C1NC2=CC=CC(CCO)=C2C1=CC=3[NH1]C=C4C=3CCOC4=O	324.3360000000001	1.7551	91.42000000000002	4	3	3
NCCOC1=CC(C2=CC=C[NH1]2)=C3C4=C(C=CC(F)=C14)NC3=O	311.31600000000003	2.8772	80.14	3	3	4
CNC1=NC(C(=O)C=CC2=CC=C(OC)C=C2)=C(C)S1	288.372	3.397920000000002	51.22	5	1	5
CN(C)CC=CC(=O)N1CCC(C(=O)NC2=NC=C(SCC3=NC=C(C(C)(C)C)O3)S2)CC1	491.68300000000033	4.015800000000003	91.57	8	1	8
C=CS(=O)(=O)C1=CC=C(NC2=NC(OCC3CCCCC3)=C4N=C[NH1]C4=N2)C=C1	413.5030000000002	3.972800000000003	109.86	7	2	7
